data_year,hid,pid,weight,pip_mob_prob,rec_pip_mob,rec_dla_care,scotland
2018,2074,120180207401,722,0.30524242366041265,false,false,true
2018,2172,120180217202,669,0.30524242366041265,false,false,true
2018,3116,120180311602,1180,0.30524242366041265,false,false,true
2018,3382,120180338202,712,0.30524242366041265,false,false,true
2018,3401,120180340102,626,0.30524242366041265,false,false,true
2018,3959,120180395901,680,0.30524242366041265,false,false,true
2018,4547,120180454701,641,0.30524242366041265,false,false,true
2018,4913,120180491301,722,0.30524242366041265,false,false,true
2018,5012,120180501202,651,0.30524242366041265,false,true,true
2018,5018,120180501801,797,0.30524242366041265,false,false,true
2018,5612,120180561201,734,0.30524242366041265,false,false,true
2018,6056,120180605601,640,0.30524242366041265,false,false,true
2018,6341,120180634101,664,0.30524242366041265,false,false,true
2018,7013,120180701301,641,0.30524242366041265,false,false,true
2018,7050,120180705001,704,0.30524242366041265,false,false,true
2018,7471,120180747101,670,0.30524242366041265,false,false,true
2018,7900,120180790001,1223,0.30524242366041265,false,false,true
2018,8179,120180817902,658,0.30524242366041265,false,false,true
2018,9075,120180907502,943,0.30524242366041265,false,false,true
2018,9569,120180956901,713,0.30524242366041265,false,false,true
2018,10091,120181009101,1515,0.30524242366041265,false,false,true
2018,10310,120181031001,660,0.30524242366041265,false,false,true
2018,10668,120181066801,701,0.30524242366041265,false,false,true
2018,11616,120181161601,704,0.30524242366041265,false,false,true
2018,11617,120181161701,626,0.30524242366041265,false,false,true
2018,11737,120181173702,813,0.30524242366041265,false,false,true
2018,12292,120181229201,778,0.30524242366041265,false,false,true
2018,13616,120181361601,663,0.30524242366041265,false,false,true
2018,13623,120181362302,689,0.30524242366041265,false,false,true
2018,13980,120181398001,766,0.30524242366041265,false,false,true
2018,14941,120181494101,1929,0.30524242366041265,false,false,true
2018,15126,120181512601,758,0.30524242366041265,false,false,true
2018,16319,120181631901,651,0.30524242366041265,false,false,true
2018,16445,120181644502,879,0.30524242366041265,false,false,true
2018,16815,120181681504,1945,0.30524242366041265,false,false,true
2018,16822,120181682203,1897,0.30524242366041265,false,false,true
2018,17016,120181701602,819,0.30524242366041265,false,false,true
2018,17377,120181737702,917,0.30524242366041265,false,false,true
2018,18000,120181800002,598,0.30524242366041265,false,false,true
2018,18175,120181817501,1159,0.30524242366041265,false,false,true
2018,18595,120181859502,1024,0.30524242366041265,false,false,true
2018,19101,120181910102,1159,0.30524242366041265,false,false,true
2018,9585,120180958503,707,0.30524242366041265,false,false,true
2017,651,120170065102,960,0.2913158053218055,false,false,true
2017,732,120170073201,833,0.2913158053218055,false,false,true
2017,1234,120170123402,1627,0.2913158053218055,false,false,true
2017,2381,120170238101,743,0.2913158053218055,false,false,true
2017,3292,120170329202,668,0.2913158053218055,false,false,true
2017,5738,120170573801,1044,0.2913158053218055,false,false,true
2017,6363,120170636301,1133,0.2913158053218055,false,false,true
2017,6531,120170653102,1135,0.2913158053218055,false,false,true
2017,6956,120170695601,769,0.2913158053218055,false,false,true
2017,9325,120170932501,764,0.2913158053218055,false,true,true
2017,9691,120170969101,723,0.2913158053218055,false,false,true
2017,9888,120170988801,668,0.2913158053218055,false,false,true
2017,10911,120171091102,1029,0.2913158053218055,false,false,true
2017,11193,120171119302,741,0.2913158053218055,false,false,true
2017,12379,120171237901,680,0.2913158053218055,false,false,true
2017,14428,120171442801,868,0.2913158053218055,false,false,true
2017,14734,120171473401,777,0.2913158053218055,false,false,true
2017,17439,120171743902,612,0.2913158053218055,false,false,true
2017,18062,120171806202,793,0.2913158053218055,false,false,true
2017,18621,120171862101,806,0.2913158053218055,false,false,true
2017,19070,120171907001,1044,0.2913158053218055,false,false,true
2016,821,120160082101,952,0.2812649091045583,false,false,true
2016,1456,120160145601,970,0.2812649091045583,false,false,true
2016,7698,120160769801,1135,0.2812649091045583,false,true,true
2016,8760,120160876001,841,0.2812649091045583,false,false,true
2016,9069,120160906901,908,0.2812649091045583,false,false,true
2016,9283,120160928301,932,0.2812649091045583,false,false,true
2016,9485,120160948501,1153,0.2812649091045583,false,false,true
2016,9486,120160948601,700,0.2812649091045583,false,false,true
2016,13211,120161321103,1660,0.2812649091045583,false,false,true
2016,13398,120161339802,884,0.2812649091045583,false,false,true
2016,13449,120161344901,893,0.2812649091045583,false,false,true
2016,13660,120161366001,850,0.2812649091045583,false,false,true
2016,13685,120161368501,841,0.2812649091045583,false,true,true
2016,13959,120161395903,951,0.2812649091045583,false,false,true
2016,14301,120161430101,821,0.2812649091045583,false,false,true
2016,18527,120161852701,866,0.2812649091045583,false,false,true
2017,187,120170018701,1406,0.24223285419172144,false,false,true
2017,324,120170032402,923,0.24223285419172144,false,false,true
2017,782,120170078201,798,0.24223285419172144,false,false,true
2017,1967,120170196702,707,0.24223285419172144,false,false,true
2017,2385,120170238501,1417,0.24223285419172144,false,false,true
2017,2794,120170279402,698,0.24223285419172144,false,false,true
2017,3614,120170361401,867,0.24223285419172144,false,false,true
2017,3923,120170392301,823,0.24223285419172144,false,false,true
2017,4211,120170421101,688,0.24223285419172144,false,false,true
2017,4671,120170467101,666,0.24223285419172144,false,false,true
2017,4884,120170488402,869,0.24223285419172144,false,false,true
2017,5640,120170564003,1365,0.24223285419172144,false,false,true
2017,5959,120170595901,665,0.24223285419172144,false,false,true
2017,5987,120170598701,678,0.24223285419172144,false,false,true
2017,6248,120170624801,630,0.24223285419172144,false,false,true
2017,7233,120170723301,753,0.24223285419172144,false,false,true
2017,7365,120170736502,672,0.24223285419172144,false,false,true
2017,7622,120170762201,707,0.24223285419172144,false,false,true
2017,7622,120170762202,707,0.24223285419172144,false,false,true
2017,7909,120170790902,1070,0.24223285419172144,false,false,true
2017,8264,120170826401,695,0.24223285419172144,false,false,true
2017,8295,120170829501,2423,0.24223285419172144,false,false,true
2017,8771,120170877102,781,0.24223285419172144,false,false,true
2017,9037,120170903702,1145,0.24223285419172144,false,true,true
2017,9218,120170921801,940,0.24223285419172144,false,false,true
2017,9784,120170978401,707,0.24223285419172144,false,false,true
2017,10135,120171013501,1309,0.24223285419172144,false,false,true
2017,10136,120171013602,609,0.24223285419172144,false,false,true
2017,10779,120171077901,706,0.24223285419172144,false,false,true
2017,12145,120171214502,665,0.24223285419172144,false,false,true
2017,12645,120171264501,723,0.24223285419172144,false,false,true
2017,12654,120171265401,992,0.24223285419172144,false,false,true
2017,14322,120171432201,700,0.24223285419172144,false,false,true
2017,14457,120171445701,1504,0.24223285419172144,false,false,true
2017,15469,120171546902,736,0.24223285419172144,false,false,true
2017,16682,120171668202,685,0.24223285419172144,false,false,true
2017,16790,120171679002,563,0.24223285419172144,false,true,true
2017,18062,120171806201,793,0.24223285419172144,false,false,true
2017,18147,120171814701,852,0.24223285419172144,false,false,true
2017,18544,120171854405,1497,0.24223285419172144,false,false,true
2017,19045,120171904501,753,0.24223285419172144,false,false,true
2016,399,120160039902,844,0.2330983243188545,false,false,true
2016,2463,120160246301,866,0.2330983243188545,false,false,true
2016,4409,120160440901,730,0.2330983243188545,false,false,true
2016,5274,120160527401,1030,0.2330983243188545,false,false,true
2016,7638,120160763801,730,0.2330983243188545,false,false,true
2016,7729,120160772901,844,0.2330983243188545,false,false,true
2016,10716,120161071602,1480,0.2330983243188545,false,true,true
2016,11849,120161184901,702,0.2330983243188545,false,false,true
2016,11889,120161188901,786,0.2330983243188545,false,false,true
2016,12269,120161226901,866,0.2330983243188545,false,true,true
2016,14969,120161496901,1590,0.2330983243188545,false,false,true
2016,17606,120161760601,780,0.2330983243188545,false,true,true
2016,18670,120161867001,929,0.2330983243188545,false,false,true
2016,19007,120161900701,742,0.2330983243188545,false,false,true
2016,399,120160039901,844,0.2094762545986458,false,false,true
2016,3851,120160385101,965,0.2094762545986458,false,false,true
2016,4388,120160438801,980,0.2094762545986458,false,false,true
2016,4576,120160457602,1101,0.2094762545986458,false,false,true
2016,5078,120160507801,992,0.2094762545986458,false,false,true
2016,5714,120160571401,561,0.2094762545986458,false,false,true
2016,5802,120160580201,809,0.2094762545986458,false,true,true
2016,7179,120160717902,979,0.2094762545986458,false,false,true
2016,8911,120160891102,1008,0.2094762545986458,false,false,true
2016,9208,120160920802,1079,0.2094762545986458,false,false,true
2016,9658,120160965802,653,0.2094762545986458,false,false,true
2016,12077,120161207701,1539,0.2094762545986458,false,false,true
2016,12284,120161228401,776,0.2094762545986458,false,false,true
2016,12736,120161273602,679,0.2094762545986458,false,false,true
2016,14789,120161478903,1299,0.2094762545986458,false,false,true
2016,14824,120161482401,956,0.2094762545986458,false,false,true
2016,14993,120161499301,1018,0.2094762545986458,false,false,true
2016,15084,120161508402,1159,0.2094762545986458,false,false,true
2016,18756,120161875601,578,0.2094762545986458,false,false,true
2015,1490,120150149001,796,0.18444373735568154,false,false,true
2015,2522,120150252201,780,0.18444373735568154,false,false,true
2015,3568,120150356801,659,0.18444373735568154,false,false,true
2015,4666,120150466601,799,0.18444373735568154,false,false,true
2015,6292,120150629201,1004,0.18444373735568154,false,false,true
2015,6493,120150649301,1615,0.18444373735568154,false,false,true
2015,7398,120150739802,667,0.18444373735568154,false,false,true
2015,8068,120150806801,746,0.18444373735568154,false,false,true
2015,9116,120150911601,1048,0.18444373735568154,false,false,true
